PARTITION 3 1 2 12000 1823

PARTITION 3 2 2 12014 2019

PARTITION 3 3 2 12142 1641

PARTITION 4 1 2 35338 4405

PARTITION 4 2 2 35339 6607

PARTITION 4 3 2 34618 6192
