PARTITION 3 1 3 12000 1840

PARTITION 3 2 3 12003 2123

PARTITION 3 3 3 12141 1610

PARTITION 4 1 3 35338 4502

PARTITION 4 2 3 35315 6347

PARTITION 4 3 3 34416 6454

