PARTITION 3 1 8 12000 1861

PARTITION 3 2 8 12033 2450

PARTITION 3 3 8 11553 2042

PARTITION 4 1 8 35340 4445

PARTITION 4 2 8 35344 2871

PARTITION 4 3 8 36023 2639
