PARTITION 3 1 1 12000 1822

PARTITION 3 2 1 12016 1593

PARTITION 3 3 1 12052 2080

PARTITION 4 1 1 35338 4471

PARTITION 4 2 1 35336 6490

PARTITION 4 3 1 34783 6100
