
EXECTIME 2 1 1 3 70982



EXECTIME 2 1 2 3 68722

EXECTIME 2 2 1 3 240420


EXECTIME 2 2 2 3 236296

EXECTIME 2 3 1 3 238175


EXECTIME 2 3 2 3 233477


EXECTIME 4 1 1 3 461769

EXECTIME 4 1 2 3 434567

EXECTIME 4 2 1 3 1936815

EXECTIME 4 2 2 3 1908874

EXECTIME 4 3 1 3 1630450


EXECTIME 4 3 2 3 1612238
