EXECTIME 2 1 1 0 76963



EXECTIME 2 1 2 0 70536


EXECTIME 2 2 1 0 240234


EXECTIME 2 2 2 0 235671


EXECTIME 2 3 1 0 238677

EXECTIME 2 3 2 0 232787


EXECTIME 4 1 1 0 511665


EXECTIME 4 1 2 0 434954

EXECTIME 4 2 1 0 1951656



EXECTIME 4 2 2 0 1915143


EXECTIME 4 3 1 0 1629399


EXECTIME 4 3 2 0 1607953
