EXECTIME 2 1 1 6 342411

EXECTIME 2 1 2 6 66169

EXECTIME 2 2 1 6 240260

EXECTIME 2 2 2 6 236422

EXECTIME 2 3 1 6 238268

EXECTIME 2 3 2 6 235487

EXECTIME 4 1 1 6 697972

EXECTIME 4 1 2 6 435660

EXECTIME 4 2 1 6 1952596

EXECTIME 4 2 2 6 1917387

EXECTIME 4 3 1 6 1628746

EXECTIME 4 3 2 6 1611565
