EXECTIME 2 1 1 1 70525

EXECTIME 2 1 2 1 64435

EXECTIME 2 2 1 1 240375

EXECTIME 2 2 2 1 236626

EXECTIME 2 3 1 1 238943

EXECTIME 2 3 2 1 233724

EXECTIME 4 1 1 1 696333

EXECTIME 4 1 2 1 435514

EXECTIME 4 2 1 1 1934497

EXECTIME 4 2 2 1 1919353

EXECTIME 4 3 1 1 1631006

EXECTIME 4 3 2 1 1610860
