EXECTIME 2 1 1 10 343029

EXECTIME 2 1 2 10 66168

EXECTIME 2 2 1 10 240695

EXECTIME 2 2 2 10 237688

EXECTIME 2 3 1 10 238716


EXECTIME 2 3 2 10 234609

EXECTIME 4 1 1 10 462060

EXECTIME 4 1 2 10 436461

EXECTIME 4 2 1 10 1954389

EXECTIME 4 2 2 10 1915079

EXECTIME 4 3 1 10 1630206

EXECTIME 4 3 2 10 1607917
